Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,-3,-3,0,255,255,255
250,-3,-3,0.0253,255,255,255
500,-3,-3,0.1185,255,255,255
750,-3,-3,0.273,255,255,255
1000,-3,-3,0.4814,255,255,255
1250,-3,-3,0.7361,255,255,255
1500,-3,-3,1.0295,255,255,255
1750,-3,-3,1.3543,255,255,255
2000,-3,-3,1.7027,255,255,255
2250,-3,-3,2.0673,255,255,255
2500,-3,-3,2.4405,255,255,255
2750,-3,-3,2.8148,255,255,255
3000,-3,-3,3.1827,255,255,255
3250,-3,-3,3.5367,255,255,255
3500,-3,-3,3.8691,255,255,255
3750,-3,-3,4.1725,255,255,255
4000,-3,-3,4.4393,255,255,255
4250,-3,-3.0001,4.6566,255,255,255
4500,-3,-3,4.8176,255,255,255
4750,-3,-2.9991,4.9339,255,255,255
5000,-2.9997,-2.9969,5.017,255,255,255
5250,-2.9991,-2.9927,5.0789,255,255,255
5500,-2.9982,-2.9859,5.1311,255,255,255
5750,-2.9968,-2.9759,5.1856,255,255,255
6000,-2.9948,-2.962,5.2539,255,255,255
6250,-2.9921,-2.9438,5.348,255,255,255
6500,-2.9887,-2.9205,5.4794,255,255,255
6750,-2.9845,-2.8922,5.6495,255,255,255
7000,-2.9798,-2.8601,5.8432,255,255,255
7250,-2.9746,-2.8243,6.0593,255,255,255
7500,-2.9689,-2.785,6.2966,255,255,255
7750,-2.9628,-2.7424,6.5542,255,255,255
8000,-2.9562,-2.6965,6.831,255,255,255
8250,-2.9492,-2.6477,7.1261,255,255,255
8500,-2.9418,-2.596,7.4384,255,255,255
8750,-2.934,-2.5415,7.7669,255,255,255
9000,-2.9259,-2.4845,8.1106,255,255,255
9250,-2.9174,-2.4251,8.4685,255,255,255
9500,-2.9086,-2.3635,8.8395,255,255,255
9750,-2.8995,-2.2998,9.2226,255,255,255
10000,-2.8901,-2.2341,9.6169,255,255,255
10250,-2.8805,-2.1667,10.0213,255,255,255
10500,-2.8707,-2.0977,10.4347,255,255,255
10750,-2.8606,-2.0273,10.8563,255,255,255
11000,-2.8504,-1.9557,11.2851,255,255,255
11250,-2.84,-1.8832,11.7202,255,255,255
11500,-2.8295,-1.8098,12.1605,255,255,255
11750,-2.819,-1.7357,12.605,255,255,255
12000,-2.8083,-1.6611,13.0528,255,255,255
12250,-2.7976,-1.5862,13.5027,255,255,255
12500,-2.7869,-1.5112,13.9539,255,255,255
12750,-2.7762,-1.4361,14.4052,255,255,255
13000,-2.7655,-1.3612,14.8558,255,255,255
13250,-2.7548,-1.2866,15.3046,255,255,255
13500,-2.7442,-1.2125,15.7505,255,255,255
13750,-2.7337,-1.139,16.1926,255,255,255
14000,-2.7233,-1.0664,16.6299,255,255,255
14250,-2.7131,-0.9948,17.0614,255,255,255
14500,-2.703,-0.9243,17.4861,255,255,255
14750,-2.6932,-0.8551,17.9029,255,255,255
15000,-2.6835,-0.7874,18.3108,255,255,255
15250,-2.6741,-0.7214,18.7089,255,255,255
15500,-2.6649,-0.6572,19.0961,255,255,255
15750,-2.656,-0.595,19.4715,255,255,255
16000,-2.6474,-0.5349,19.834,255,255,255
16250,-2.6392,-0.4771,20.1827,255,255,255
16500,-2.6313,-0.4218,20.5164,255,255,255
16750,-2.6237,-0.3691,20.8343,255,255,255
17000,-2.6166,-0.3193,21.1353,255,255,255
17250,-2.6099,-0.2724,21.4184,255,255,255
17500,-2.6037,-0.2286,21.6826,255,255,255
17750,-2.5979,-0.1882,21.9268,255,255,255
18000,-2.5926,-0.1512,22.1502,255,255,255
18250,-2.5878,-0.1179,22.3516,255,255,255
18500,-2.5836,-0.0883,22.5302,255,255,255
18750,-2.58,-0.0627,22.6848,255,255,255
19000,-2.5769,-0.0413,22.8144,255,255,255
19250,-2.5744,-0.0241,22.9181,255,255,255
19500,-2.5726,-0.0114,22.9949,255,255,255
19750,-2.5715,-0.0034,23.0437,255,255,255
20000,-2.571,-0.0001,23.0636,255,255,255
20250,-2.571,0,23.064,255,255,255
20500,-2.571,0,23.064,255,255,255
20750,-2.571,0,23.064,255,255,255
21000,-2.571,0,23.064,255,255,255
21250,-2.571,0,23.064,255,255,255
21500,-2.571,0,23.064,255,255,255
21750,-2.571,0,23.064,255,255,255
22000,-2.571,0,23.064,255,255,255
22250,-2.571,0,23.064,255,255,255
22500,-2.571,0,23.064,255,255,255
22750,-2.571,0,23.064,255,255,255
23000,-2.571,0,23.064,255,255,255
23250,-2.571,0,23.064,255,255,255
23500,-2.571,0,23.064,255,255,255
23750,-2.571,0,23.064,255,255,255
24000,-2.571,0,23.064,255,255,255
24250,-2.571,0,23.064,255,255,255
24500,-2.571,0,23.064,255,255,255
24750,-2.571,0,23.064,255,255,255
25000,-2.571,0,23.064,255,255,255
25250,-2.571,0,23.064,255,255,255
25500,-2.571,0,23.064,255,255,255
25750,-2.571,0,23.064,255,255,255
26000,-2.571,0,23.064,255,255,255
26250,-2.571,0,23.064,255,255,255
26500,-2.571,0,23.064,255,255,255
26750,-2.571,0,23.064,255,255,255
27000,-2.571,0,23.064,255,255,255
27250,-2.571,0,23.064,255,255,255
27500,-2.5718,0,23.0639,255,255,255
27750,-2.5751,-0.0001,23.0636,255,255,255
28000,-2.5807,-0.0003,23.0631,255,255,255
28250,-2.5887,-0.0006,23.0624,255,255,255
28500,-2.5991,-0.001,23.0615,255,255,255
28750,-2.6119,-0.0014,23.0604,255,255,255
29000,-2.627,-0.0019,23.059,255,255,255
29250,-2.6444,-0.0025,23.0575,255,255,255
29500,-2.6641,-0.0031,23.0557,255,255,255
29750,-2.6861,-0.0039,23.0538,255,255,255
30000,-2.7104,-0.0047,23.0516,255,255,255
30250,-2.737,-0.0056,23.0492,255,255,255
30500,-2.7658,-0.0066,23.0467,255,255,255
30750,-2.7968,-0.0076,23.0439,255,255,255
31000,-2.8301,-0.0088,23.041,255,255,255
31250,-2.8655,-0.01,23.0378,255,255,255
31500,-2.9031,-0.0112,23.0345,255,255,255
31750,-2.9429,-0.0126,23.0309,255,255,255
32000,-2.9849,-0.014,23.0272,255,255,255
32250,-3.0289,-0.0155,23.0233,255,255,255
32500,-3.0751,-0.017,23.0192,255,255,255
32750,-3.1234,-0.0187,23.0149,255,255,255
33000,-3.1738,-0.0204,23.0104,255,255,255
33250,-3.2262,-0.0222,23.0057,255,255,255
33500,-3.2807,-0.024,23.0009,255,255,255
33750,-3.3372,-0.0259,22.9959,255,255,255
34000,-3.3958,-0.0279,22.9906,255,255,255
34250,-3.4563,-0.0299,22.9853,255,255,255
34500,-3.5189,-0.0321,22.9797,255,255,255
34750,-3.5834,-0.0342,22.974,255,255,255
35000,-3.6499,-0.0365,22.968,255,255,255
35250,-3.7183,-0.0388,22.962,255,255,255
35500,-3.7886,-0.0412,22.9557,255,255,255
35750,-3.8609,-0.0436,22.9493,255,255,255
36000,-3.935,-0.0461,22.9427,255,255,255
36250,-4.011,-0.0487,22.9359,255,255,255
36500,-4.0889,-0.0513,22.929,255,255,255
36750,-4.1686,-0.054,22.9219,255,255,255
37000,-4.2502,-0.0568,22.9147,255,255,255
37250,-4.3335,-0.0596,22.9072,255,255,255
37500,-4.4187,-0.0625,22.8997,255,255,255
37750,-4.5056,-0.0654,22.8919,255,255,255
38000,-4.5943,-0.0684,22.884,255,255,255
38250,-4.6848,-0.0715,22.876,255,255,255
38500,-4.777,-0.0746,22.8678,255,255,255
38750,-4.8709,-0.0778,22.8594,255,255,255
39000,-4.9665,-0.081,22.8509,255,255,255
39250,-5.0638,-0.0843,22.8423,255,255,255
39500,-5.1627,-0.0876,22.8335,255,255,255
39750,-5.2633,-0.091,22.8245,255,255,255
40000,-5.3656,-0.0945,22.8154,255,255,255
40250,-5.4694,-0.098,22.8062,255,255,255
40500,-5.5749,-0.1016,22.7968,255,255,255
40750,-5.682,-0.1052,22.7873,255,255,255
41000,-5.7906,-0.1089,22.7776,255,255,255
41250,-5.9008,-0.1126,22.7678,255,255,255
41500,-6.0125,-0.1164,22.7579,255,255,255
41750,-6.1257,-0.1202,22.7478,255,255,255
42000,-6.2405,-0.1241,22.7376,255,255,255
42250,-6.3568,-0.128,22.7273,255,255,255
42500,-6.4745,-0.132,22.7168,255,255,255
42750,-6.5937,-0.136,22.7062,255,255,255
43000,-6.7143,-0.1401,22.6955,255,255,255
43250,-6.8364,-0.1442,22.6846,255,255,255
43500,-6.9598,-0.1484,22.6737,255,255,255
43750,-7.0847,-0.1526,22.6626,255,255,255
44000,-7.2109,-0.1569,22.6513,255,255,255
44250,-7.3385,-0.1612,22.64,255,255,255
44500,-7.4675,-0.1656,22.6285,255,255,255
44750,-7.5978,-0.17,22.6169,255,255,255
45000,-7.7294,-0.1744,22.6052,255,255,255
45250,-7.8623,-0.1789,22.5934,255,255,255
45500,-7.9965,-0.1835,22.5815,255,255,255
45750,-8.132,-0.188,22.5694,255,255,255
46000,-8.2687,-0.1927,22.5572,255,255,255
46250,-8.4066,-0.1973,22.545,255,255,255
46500,-8.5458,-0.202,22.5326,255,255,255
46750,-8.6861,-0.2068,22.5201,255,255,255
47000,-8.8277,-0.2116,22.5075,255,255,255
47250,-8.9704,-0.2164,22.4948,255,255,255
47500,-9.1143,-0.2213,22.482,255,255,255
47750,-9.2593,-0.2262,22.4691,255,255,255
48000,-9.4055,-0.2311,22.4561,255,255,255
48250,-9.5528,-0.2361,22.443,255,255,255
48500,-9.7011,-0.2411,22.4298,255,255,255
48750,-9.8505,-0.2462,22.4166,255,255,255
49000,-10.001,-0.2513,22.4032,255,255,255
49250,-10.1525,-0.2564,22.3897,255,255,255
49500,-10.3051,-0.2615,22.3761,255,255,255
49750,-10.4587,-0.2667,22.3625,255,255,255
50000,-10.6132,-0.272,22.3487,255,255,255
50250,-10.7688,-0.2772,22.3349,255,255,255
50500,-10.9253,-0.2825,22.321,255,255,255
50750,-11.0827,-0.2878,22.307,255,255,255
51000,-11.2411,-0.2932,22.2929,255,255,255
51250,-11.4004,-0.2986,22.2787,255,255,255
51500,-11.5606,-0.304,22.2645,255,255,255
51750,-11.7217,-0.3094,22.2501,255,255,255
52000,-11.8837,-0.3149,22.2357,255,255,255
52250,-12.0465,-0.3204,22.2212,255,255,255
52500,-12.2101,-0.326,22.2067,255,255,255
52750,-12.3746,-0.3315,22.1921,255,255,255
53000,-12.5398,-0.3371,22.1774,255,255,255
53250,-12.7059,-0.3427,22.1626,255,255,255
53500,-12.8727,-0.3484,22.1478,255,255,255
53750,-13.0403,-0.354,22.1329,255,255,255
54000,-13.2086,-0.3597,22.1179,255,255,255
54250,-13.3776,-0.3654,22.1029,255,255,255
54500,-13.5474,-0.3712,22.0878,255,255,255
54750,-13.7178,-0.3769,22.0726,255,255,255
55000,-13.8889,-0.3827,22.0574,255,255,255
55250,-14.0607,-0.3885,22.0421,255,255,255
55500,-14.2331,-0.3944,22.0268,255,255,255
55750,-14.4062,-0.4002,22.0114,255,255,255
56000,-14.5798,-0.4061,21.9959,255,255,255
56250,-14.7541,-0.412,21.9804,255,255,255
56500,-14.9289,-0.4179,21.9649,255,255,255
56750,-15.1043,-0.4238,21.9493,255,255,255
57000,-15.2802,-0.4298,21.9336,255,255,255
57250,-15.4567,-0.4357,21.9179,255,255,255
57500,-15.6337,-0.4417,21.9022,255,255,255
57750,-15.8112,-0.4477,21.8864,255,255,255
58000,-15.9891,-0.4537,21.8706,255,255,255
58250,-16.1676,-0.4598,21.8547,255,255,255
58500,-16.3465,-0.4658,21.8388,255,255,255
58750,-16.5258,-0.4719,21.8229,255,255,255
59000,-16.7055,-0.478,21.8069,255,255,255
59250,-16.8857,-0.4841,21.7908,255,255,255
59500,-17.0662,-0.4902,21.7748,255,255,255
59750,-17.2471,-0.4963,21.7587,255,255,255
60000,-17.4284,-0.5024,21.7426,255,255,255
60250,-17.61,-0.5086,21.7264,255,255,255
60500,-17.7919,-0.5147,21.7102,255,255,255
60750,-17.9741,-0.5209,21.694,255,255,255
61000,-18.1566,-0.527,21.6778,255,255,255
61250,-18.3394,-0.5332,21.6616,255,255,255
61500,-18.5225,-0.5394,21.6453,255,255,255
61750,-18.7058,-0.5456,21.629,255,255,255
62000,-18.8893,-0.5518,21.6126,255,255,255
62250,-19.073,-0.558,21.5963,255,255,255
62500,-19.2569,-0.5643,21.5799,255,255,255
62750,-19.441,-0.5705,21.5636,255,255,255
63000,-19.6253,-0.5767,21.5472,255,255,255
63250,-19.8097,-0.5829,21.5308,255,255,255
63500,-19.9943,-0.5892,21.5144,255,255,255
63750,-20.1789,-0.5954,21.4979,255,255,255
64000,-20.3637,-0.6017,21.4815,255,255,255
64250,-20.5485,-0.6079,21.4651,255,255,255
64500,-20.7334,-0.6142,21.4486,255,255,255
64750,-20.9184,-0.6204,21.4322,255,255,255
65000,-21.1034,-0.6267,21.4157,255,255,255
65250,-21.2884,-0.6329,21.3993,255,255,255
65500,-21.4734,-0.6392,21.3828,255,255,255
65750,-21.6584,-0.6455,21.3664,255,255,255
66000,-21.8434,-0.6517,21.3499,255,255,255
66250,-22.0283,-0.658,21.3335,255,255,255
66500,-22.2132,-0.6642,21.317,255,255,255
66750,-22.398,-0.6705,21.3006,255,255,255
67000,-22.5827,-0.6767,21.2842,255,255,255
67250,-22.7673,-0.683,21.2677,255,255,255
67500,-22.9517,-0.6892,21.2513,255,255,255
67750,-23.1361,-0.6954,21.2349,255,255,255
68000,-23.3202,-0.7017,21.2186,255,255,255
68250,-23.5042,-0.7079,21.2022,255,255,255
68500,-23.688,-0.7141,21.1858,255,255,255
68750,-23.8716,-0.7203,21.1695,255,255,255
69000,-24.055,-0.7265,21.1532,255,255,255
69250,-24.2381,-0.7327,21.1369,255,255,255
69500,-24.421,-0.7389,21.1207,255,255,255
69750,-24.6036,-0.7451,21.1044,255,255,255
70000,-24.7859,-0.7512,21.0882,255,255,255
70250,-24.968,-0.7574,21.072,255,255,255
70500,-25.1497,-0.7635,21.0558,255,255,255
70750,-25.331,-0.7697,21.0397,255,255,255
71000,-25.5121,-0.7758,21.0236,255,255,255
71250,-25.6927,-0.7819,21.0075,255,255,255
71500,-25.873,-0.788,20.9915,255,255,255
71750,-26.0529,-0.7941,20.9755,255,255,255
72000,-26.2323,-0.8001,20.9595,255,255,255
72250,-26.4114,-0.8062,20.9436,255,255,255
72500,-26.59,-0.8122,20.9277,255,255,255
72750,-26.7681,-0.8182,20.9119,255,255,255
73000,-26.9457,-0.8243,20.8961,255,255,255
73250,-27.1229,-0.8302,20.8803,255,255,255
73500,-27.2995,-0.8362,20.8646,255,255,255
73750,-27.4757,-0.8422,20.849,255,255,255
74000,-27.6512,-0.8481,20.8334,255,255,255
74250,-27.8263,-0.854,20.8178,255,255,255
74500,-28.0007,-0.8599,20.8023,255,255,255
74750,-28.1746,-0.8658,20.7868,255,255,255
75000,-28.3478,-0.8717,20.7714,255,255,255
75250,-28.5204,-0.8775,20.756,255,255,255
75500,-28.6924,-0.8833,20.7407,255,255,255
75750,-28.8638,-0.8891,20.7255,255,255,255
76000,-29.0344,-0.8949,20.7103,255,255,255
76250,-29.2044,-0.9006,20.6952,255,255,255
76500,-29.3737,-0.9064,20.6802,255,255,255
76750,-29.5423,-0.9121,20.6652,255,255,255
77000,-29.7101,-0.9177,20.6502,255,255,255
77250,-29.8772,-0.9234,20.6354,255,255,255
77500,-30.0435,-0.929,20.6206,255,255,255
77750,-30.209,-0.9346,20.6059,255,255,255
78000,-30.3737,-0.9402,20.5912,255,255,255
78250,-30.5377,-0.9457,20.5766,255,255,255
78500,-30.7007,-0.9512,20.5621,255,255,255
78750,-30.863,-0.9567,20.5477,255,255,255
79000,-31.0244,-0.9622,20.5333,255,255,255
79250,-31.1849,-0.9676,20.5191,255,255,255
79500,-31.3445,-0.973,20.5049,255,255,255
79750,-31.5032,-0.9784,20.4908,255,255,255
80000,-31.6609,-0.9837,20.4767,255,255,255
80250,-31.8178,-0.989,20.4628,255,255,255
80500,-31.9736,-0.9943,20.4489,255,255,255
80750,-32.1285,-0.9995,20.4351,255,255,255
81000,-32.2824,-1.0047,20.4215,255,255,255
81250,-32.4353,-1.0099,20.4079,255,255,255
81500,-32.5872,-1.015,20.3943,255,255,255
81750,-32.738,-1.0201,20.3809,255,255,255
82000,-32.8878,-1.0252,20.3676,255,255,255
82250,-33.0365,-1.0302,20.3544,255,255,255
82500,-33.1841,-1.0352,20.3413,255,255,255
82750,-33.3307,-1.0402,20.3282,255,255,255
83000,-33.4761,-1.0451,20.3153,255,255,255
83250,-33.6203,-1.05,20.3025,255,255,255
83500,-33.7635,-1.0548,20.2897,255,255,255
83750,-33.9054,-1.0596,20.2771,255,255,255
84000,-34.0462,-1.0644,20.2646,255,255,255
84250,-34.1858,-1.0691,20.2522,255,255,255
84500,-34.3241,-1.0738,20.2399,255,255,255
84750,-34.4612,-1.0784,20.2277,255,255,255
85000,-34.5971,-1.083,20.2156,255,255,255
85250,-34.7317,-1.0875,20.2036,255,255,255
85500,-34.8651,-1.0921,20.1917,255,255,255
85750,-34.9971,-1.0965,20.18,255,255,255
86000,-35.1279,-1.1009,20.1684,255,255,255
86250,-35.2573,-1.1053,20.1569,255,255,255
86500,-35.3853,-1.1097,20.1455,255,255,255
86750,-35.512,-1.1139,20.1342,255,255,255
87000,-35.6374,-1.1182,20.1231,255,255,255
87250,-35.7613,-1.1224,20.112,255,255,255
87500,-35.8839,-1.1265,20.1011,255,255,255
87750,-36.005,-1.1306,20.0904,255,255,255
88000,-36.1246,-1.1347,20.0797,255,255,255
88250,-36.2429,-1.1386,20.0692,255,255,255
88500,-36.3596,-1.1426,20.0588,255,255,255
88750,-36.4749,-1.1465,20.0486,255,255,255
89000,-36.5886,-1.1503,20.0385,255,255,255
89250,-36.7009,-1.1541,20.0285,255,255,255
89500,-36.8116,-1.1579,20.0186,255,255,255
89750,-36.9207,-1.1616,20.0089,255,255,255
90000,-37.0283,-1.1652,19.9994,255,255,255
90250,-37.1343,-1.1688,19.9899,255,255,255
90500,-37.2387,-1.1723,19.9806,255,255,255
90750,-37.3415,-1.1758,19.9715,255,255,255
91000,-37.4427,-1.1792,19.9625,255,255,255
91250,-37.5422,-1.1826,19.9536,255,255,255
91500,-37.64,-1.1859,19.9449,255,255,255
91750,-37.7362,-1.1891,19.9364,255,255,255
92000,-37.8307,-1.1923,19.928,255,255,255
92250,-37.9234,-1.1955,19.9197,255,255,255
92500,-38.0145,-1.1986,19.9116,255,255,255
92750,-38.1038,-1.2016,19.9037,255,255,255
93000,-38.1913,-1.2045,19.8959,255,255,255
93250,-38.277,-1.2074,19.8883,255,255,255
93500,-38.361,-1.2103,19.8808,255,255,255
93750,-38.4432,-1.2131,19.8735,255,255,255
94000,-38.5235,-1.2158,19.8664,255,255,255
94250,-38.602,-1.2184,19.8594,255,255,255
94500,-38.6787,-1.221,19.8526,255,255,255
94750,-38.7534,-1.2235,19.8459,255,255,255
95000,-38.8263,-1.226,19.8394,255,255,255
95250,-38.8973,-1.2284,19.8331,255,255,255
95500,-38.9664,-1.2307,19.827,255,255,255
95750,-39.0335,-1.233,19.821,255,255,255
96000,-39.0987,-1.2352,19.8152,255,255,255
96250,-39.1619,-1.2374,19.8096,255,255,255
96500,-39.2231,-1.2394,19.8041,255,255,255
96750,-39.2823,-1.2414,19.7989,255,255,255
97000,-39.3395,-1.2434,19.7938,255,255,255
97250,-39.3947,-1.2452,19.7889,255,255,255
97500,-39.4478,-1.247,19.7842,255,255,255
97750,-39.4989,-1.2488,19.7796,255,255,255
98000,-39.5479,-1.2504,19.7753,255,255,255
98250,-39.5948,-1.252,19.7711,255,255,255
98500,-39.6396,-1.2535,19.7671,255,255,255
98750,-39.6822,-1.255,19.7633,255,255,255
99000,-39.7227,-1.2563,19.7597,255,255,255
99250,-39.7611,-1.2576,19.7563,255,255,255
99500,-39.7973,-1.2588,19.7531,255,255,255
99750,-39.8313,-1.26,19.7501,255,255,255
100000,-39.863,-1.2611,19.7472,255,255,255
100250,-39.8926,-1.2621,19.7446,255,255,255
100500,-39.9199,-1.263,19.7422,255,255,255
100750,-39.945,-1.2638,19.7399,255,255,255
101000,-39.9677,-1.2646,19.7379,255,255,255
101250,-39.9882,-1.2653,19.7361,255,255,255
101500,-40.0064,-1.2659,19.7345,255,255,255
101750,-40.0223,-1.2665,19.7331,255,255,255
102000,-40.0359,-1.2669,19.7319,255,255,255
102250,-40.047,-1.2673,19.7309,255,255,255
102500,-40.0559,-1.2676,19.7301,255,255,255
102750,-40.0623,-1.2678,19.7295,255,255,255
103000,-40.0663,-1.2679,19.7291,255,255,255
103250,-40.068,-1.268,19.729,255,255,255
103500,-40.068,-1.268,19.729,255,255,255
103750,-40.068,-1.268,19.729,255,255,255
104000,-40.068,-1.268,19.729,255,255,255
